Week Ending Date,Geographic aggregation,Total Patients Hospitalized with COVID-19,Total Patients Hospitalized with Influenza,Total Patients Hospitalized with RSV,Total COVID-19 Admissions,Total Influenza Admissions,Total RSV Admissions,Percent Inpatient Beds Occupied,Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Inpatient Beds Occupied by Influenza Patients,Percent Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting COVID-19 Admissions,Number Hospitals Reporting Influenza Admissions,Number Hospitals Reporting RSV Admissions,date
2022-10-01,USA,23349.0,1080.0,,26185.0,921.0,,75.0,3.0,0.0,,5405.0,5287.0,0.0,2022-10-01
2022-10-08,USA,22319.0,1260.0,,24808.0,1316.0,,75.0,3.0,0.0,,5405.0,5287.0,0.0,2022-10-08
2022-10-15,USA,21673.0,1361.0,,24056.0,1674.0,,76.0,3.0,0.0,,5405.0,5287.0,0.0,2022-10-15
2022-10-22,USA,21603.0,1439.0,,24130.0,2292.0,,76.0,3.0,0.0,,5404.0,5286.0,0.0,2022-10-22
2022-10-29,USA,21942.0,2243.0,,24409.0,4188.0,,77.0,3.0,0.0,,5407.0,5288.0,0.0,2022-10-29
2022-11-05,USA,21972.0,3446.0,,25577.0,6413.0,,76.0,3.0,0.0,,5411.0,5294.0,0.0,2022-11-05
2022-11-12,USA,22375.0,4804.0,,29429.0,8595.0,,77.0,3.0,1.0,,5406.0,5289.0,0.0,2022-11-12
2022-11-19,USA,22324.0,6062.0,,25298.0,10974.0,,77.0,3.0,1.0,,5405.0,5288.0,0.0,2022-11-19
2022-11-26,USA,23694.0,8979.0,,27713.0,18185.0,,75.0,3.0,1.0,,5393.0,5276.0,0.0,2022-11-26
2022-12-03,USA,29241.0,15630.0,,35801.0,26853.0,,79.0,4.0,2.0,,5399.0,5282.0,0.0,2022-12-03
2022-12-10,USA,31887.0,16221.0,,36585.0,24039.0,,79.0,5.0,2.0,,5377.0,5260.0,0.0,2022-12-10
2022-12-17,USA,34189.0,15434.0,,38964.0,21615.0,,78.0,5.0,2.0,,5478.0,5477.0,0.0,2022-12-17
2022-12-24,USA,34743.0,13885.0,,40405.0,19634.0,,76.0,5.0,2.0,,5408.0,5407.0,0.0,2022-12-24
2022-12-31,USA,37637.0,13713.0,,45811.0,19482.0,,74.0,6.0,2.0,,5401.0,5400.0,0.0,2022-12-31
2023-01-07,USA,41456.0,12233.0,,45572.0,14078.0,,78.0,6.0,2.0,,5415.0,5415.0,0.0,2023-01-07
2023-01-14,USA,37851.0,7557.0,,38762.0,7191.0,,79.0,5.0,1.0,,5421.0,5421.0,0.0,2023-01-14
2023-01-21,USA,32322.0,4610.0,,32565.0,4492.0,,78.0,5.0,1.0,,5417.0,5417.0,0.0,2023-01-21
2023-01-28,USA,28104.0,3161.0,,29090.0,3092.0,,77.0,4.0,0.0,,5418.0,5418.0,0.0,2023-01-28
2023-02-04,USA,25388.0,2358.0,,27269.0,2597.0,,77.0,4.0,0.0,,5429.0,5429.0,0.0,2023-02-04
2023-02-11,USA,23927.0,1866.0,,26946.0,2177.0,,77.0,3.0,0.0,,5430.0,5430.0,0.0,2023-02-11
2023-02-18,USA,23243.0,1669.0,,26107.0,1908.0,,77.0,3.0,0.0,,5433.0,5433.0,0.0,2023-02-18
2023-02-25,USA,22312.0,1475.0,,24737.0,1649.0,,77.0,3.0,0.0,,5431.0,5431.0,0.0,2023-02-25
2023-03-04,USA,20921.0,1289.0,,23149.0,1504.0,,77.0,3.0,0.0,,5437.0,5437.0,0.0,2023-03-04
2023-03-11,USA,18972.0,1158.0,,20871.0,1372.0,,76.0,3.0,0.0,,5432.0,5432.0,0.0,2023-03-11
2023-03-18,USA,17053.0,1105.0,,18987.0,1415.0,,76.0,2.0,0.0,,5433.0,5433.0,0.0,2023-03-18
2023-03-25,USA,15771.0,1043.0,,17906.0,1331.0,,76.0,2.0,0.0,,5440.0,5440.0,0.0,2023-03-25
2023-04-01,USA,14697.0,1036.0,,16399.0,1295.0,,76.0,2.0,0.0,,5448.0,5447.0,0.0,2023-04-01
2023-04-08,USA,13317.0,1010.0,,14934.0,1199.0,,75.0,2.0,0.0,,5447.0,5447.0,0.0,2023-04-08
2023-04-15,USA,12099.0,915.0,,13794.0,1077.0,,75.0,2.0,0.0,,5456.0,5456.0,0.0,2023-04-15
2023-04-22,USA,11146.0,855.0,,12262.0,982.0,,75.0,2.0,0.0,,5455.0,5455.0,0.0,2023-04-22
2023-04-29,USA,9829.0,829.0,,10475.0,903.0,,74.0,1.0,0.0,,5459.0,5459.0,0.0,2023-04-29
2023-05-06,USA,8993.0,798.0,,10190.0,994.0,,74.0,1.0,0.0,,5460.0,5460.0,0.0,2023-05-06
2023-05-13,USA,8339.0,805.0,,10159.0,980.0,,75.0,1.0,0.0,,5452.0,5452.0,0.0,2023-05-13
2023-05-20,USA,7643.0,776.0,,8827.0,1116.0,,74.0,1.0,0.0,,5449.0,5449.0,0.0,2023-05-20
2023-05-27,USA,7201.0,815.0,,8197.0,974.0,,74.0,1.0,0.0,,5449.0,5449.0,0.0,2023-05-27
2023-06-03,USA,6898.0,862.0,,7822.0,939.0,,73.0,1.0,0.0,,5453.0,5453.0,0.0,2023-06-03
2023-06-10,USA,6460.0,819.0,,7472.0,935.0,,74.0,1.0,0.0,,5454.0,5454.0,0.0,2023-06-10
2023-06-17,USA,6093.0,755.0,,7005.0,873.0,,74.0,1.0,0.0,,5453.0,5453.0,0.0,2023-06-17
2023-06-24,USA,5719.0,750.0,,6716.0,813.0,,74.0,1.0,0.0,,5459.0,5459.0,0.0,2023-06-24
2023-07-01,USA,5476.0,739.0,,6853.0,836.0,,74.0,1.0,0.0,,5459.0,5459.0,0.0,2023-07-01
2023-07-08,USA,5490.0,708.0,,6990.0,699.0,,72.0,1.0,0.0,,5458.0,5458.0,0.0,2023-07-08
2023-07-15,USA,5805.0,729.0,,7624.0,736.0,,74.0,1.0,0.0,,5457.0,5457.0,0.0,2023-07-15
2023-07-22,USA,6268.0,741.0,,8394.0,645.0,,75.0,1.0,0.0,,5449.0,5449.0,0.0,2023-07-22
2023-07-29,USA,7061.0,624.0,,9501.0,772.0,,74.0,1.0,0.0,,5452.0,5452.0,0.0,2023-07-29
2023-08-05,USA,8303.0,630.0,,11190.0,690.0,,74.0,1.0,0.0,,5455.0,5334.0,0.0,2023-08-05
2023-08-12,USA,9774.0,650.0,,13533.0,706.0,,75.0,1.0,0.0,,5452.0,5331.0,0.0,2023-08-12
2023-08-19,USA,11431.0,649.0,,16686.0,738.0,,75.0,2.0,0.0,,5452.0,5452.0,0.0,2023-08-19
2023-08-26,USA,13175.0,680.0,,19695.0,793.0,,75.0,2.0,0.0,,5454.0,5454.0,0.0,2023-08-26
2023-09-02,USA,15054.0,696.0,,21027.0,875.0,,75.0,2.0,0.0,,5455.0,5455.0,0.0,2023-09-02
2023-09-09,USA,16518.0,729.0,,22623.0,804.0,,74.0,2.0,0.0,,5456.0,5456.0,0.0,2023-09-09
2023-09-16,USA,16713.0,750.0,,21897.0,821.0,,75.0,2.0,0.0,,5460.0,5460.0,0.0,2023-09-16
2023-09-23,USA,16211.0,764.0,,20754.0,884.0,,75.0,2.0,0.0,,5459.0,5459.0,0.0,2023-09-23
2023-09-30,USA,15972.0,820.0,,19618.0,1026.0,,75.0,2.0,0.0,,5459.0,5459.0,0.0,2023-09-30
2023-10-07,USA,15017.0,884.0,0.0,18362.0,1110.0,0.0,75.0,2.0,0.0,0.0,5459.0,5459.0,1.0,2023-10-07
2023-10-14,USA,13969.0,969.0,0.0,17516.0,1215.0,0.0,75.0,2.0,0.0,0.0,5460.0,5460.0,1.0,2023-10-14
2023-10-21,USA,13550.0,1153.0,0.0,16756.0,1470.0,0.0,75.0,2.0,0.0,0.0,5457.0,5457.0,1.0,2023-10-21
2023-10-28,USA,13362.0,1234.0,0.0,16613.0,1614.0,0.0,75.0,2.0,0.0,0.0,5458.0,5458.0,1.0,2023-10-28
2023-11-04,USA,12796.0,1385.0,0.0,15797.0,2014.0,0.0,75.0,2.0,0.0,0.0,5464.0,5464.0,1.0,2023-11-04
2023-11-11,USA,13454.0,1748.0,0.0,18182.0,2776.0,0.0,76.0,2.0,0.0,0.0,5461.0,5461.0,3.0,2023-11-11
2023-11-18,USA,14320.0,2203.0,0.0,18949.0,3492.0,0.0,76.0,2.0,0.0,0.0,5458.0,5457.0,5.0,2023-11-18
2023-11-25,USA,15682.0,2780.0,1.0,20720.0,4387.0,2.0,73.0,2.0,0.0,0.0,5461.0,5461.0,13.0,2023-11-25
2023-12-02,USA,17951.0,3627.0,147.0,24502.0,5962.0,203.0,76.0,3.0,1.0,0.0,5457.0,5457.0,412.0,2023-12-02
2023-12-09,USA,19181.0,4646.0,183.0,25121.0,7510.0,232.0,77.0,3.0,1.0,0.0,5450.0,5450.0,419.0,2023-12-09
2023-12-16,USA,20449.0,6177.0,189.0,26842.0,10289.0,256.0,77.0,3.0,1.0,0.0,5448.0,5448.0,421.0,2023-12-16
2023-12-23,USA,22789.0,9013.0,154.0,31196.0,15727.0,275.0,76.0,3.0,1.0,0.0,5450.0,5450.0,410.0,2023-12-23
2023-12-30,USA,26524.0,12991.0,181.0,36633.0,21685.0,315.0,74.0,4.0,2.0,0.0,5441.0,5441.0,423.0,2023-12-30
2024-01-06,USA,30332.0,14625.0,197.0,37779.0,19550.0,281.0,77.0,4.0,2.0,0.0,5457.0,5457.0,411.0,2024-01-06
2024-01-13,USA,28702.0,12597.0,192.0,33734.0,15909.0,238.0,79.0,4.0,2.0,0.0,5458.0,5458.0,391.0,2024-01-13
2024-01-20,USA,25652.0,10715.0,160.0,28270.0,13305.0,264.0,78.0,4.0,2.0,0.0,5457.0,5457.0,395.0,2024-01-20
2024-01-27,USA,22408.0,9662.0,157.0,25254.0,13027.0,260.0,78.0,3.0,1.0,0.0,5455.0,5455.0,395.0,2024-01-27
2024-02-03,USA,20104.0,8695.0,140.0,23070.0,11967.0,169.0,78.0,3.0,1.0,0.0,5452.0,5452.0,381.0,2024-02-03
2024-02-10,USA,18313.0,7915.0,118.0,22341.0,11635.0,174.0,77.0,3.0,1.0,0.0,5444.0,5444.0,390.0,2024-02-10
2024-02-17,USA,17119.0,7828.0,96.0,21358.0,11127.0,130.0,77.0,2.0,1.0,0.0,5445.0,5445.0,374.0,2024-02-17
2024-02-24,USA,16076.0,7637.0,92.0,19540.0,10873.0,118.0,77.0,2.0,1.0,0.0,5444.0,5444.0,389.0,2024-02-24
2024-03-02,USA,14543.0,7664.0,132.0,17167.0,10815.0,109.0,77.0,2.0,1.0,0.0,5444.0,5444.0,467.0,2024-03-02
2024-03-09,USA,12626.0,7113.0,123.0,14900.0,9417.0,101.0,77.0,2.0,1.0,0.0,5441.0,5441.0,471.0,2024-03-09
2024-03-16,USA,10478.0,5965.0,85.0,12001.0,7327.0,102.0,76.0,2.0,1.0,0.0,5439.0,5439.0,469.0,2024-03-16
2024-03-23,USA,8807.0,4871.0,73.0,10386.0,6049.0,84.0,76.0,1.0,1.0,0.0,5431.0,5431.0,469.0,2024-03-23
2024-03-30,USA,7598.0,4452.0,67.0,8946.0,5576.0,61.0,75.0,1.0,1.0,0.0,5427.0,5427.0,485.0,2024-03-30
2024-04-06,USA,6786.0,4084.0,50.0,8209.0,5073.0,48.0,75.0,1.0,1.0,0.0,5427.0,5427.0,492.0,2024-04-06
2024-04-13,USA,6155.0,3464.0,44.0,7287.0,4073.0,40.0,75.0,1.0,0.0,0.0,5420.0,5419.0,500.0,2024-04-13
2024-04-20,USA,5401.0,2855.0,44.0,6414.0,2944.0,31.0,76.0,1.0,0.0,0.0,5415.0,5414.0,511.0,2024-04-20
2024-04-27,USA,4754.0,2297.0,33.0,5803.0,2421.0,21.0,75.0,1.0,0.0,0.0,5400.0,5399.0,494.0,2024-04-27
2024-05-04,USA,4475.0,1824.0,26.0,3842.0,1485.0,12.0,74.0,1.0,0.0,0.0,5256.0,5255.0,504.0,2024-05-04
2024-05-11,USA,2265.0,994.0,17.0,2408.0,852.0,16.0,74.0,1.0,0.0,0.0,2692.0,2685.0,367.0,2024-05-11
2024-05-18,USA,1912.0,650.0,16.0,2231.0,684.0,15.0,74.0,1.0,0.0,0.0,2313.0,2303.0,345.0,2024-05-18
2024-05-25,USA,1855.0,572.0,10.0,2291.0,611.0,9.0,74.0,1.0,0.0,0.0,2216.0,2205.0,334.0,2024-05-25
2024-06-01,USA,1940.0,517.0,15.0,2358.0,591.0,12.0,73.0,1.0,0.0,0.0,2163.0,2158.0,332.0,2024-06-01
2024-06-08,USA,1958.0,447.0,9.0,2590.0,511.0,4.0,74.0,1.0,0.0,0.0,2085.0,2067.0,328.0,2024-06-08
2024-06-15,USA,2262.0,407.0,8.0,2943.0,519.0,5.0,74.0,1.0,0.0,0.0,2069.0,2057.0,325.0,2024-06-15
2024-06-22,USA,2534.0,400.0,10.0,3473.0,441.0,10.0,73.0,1.0,0.0,0.0,2022.0,2004.0,302.0,2024-06-22
2024-06-29,USA,3186.0,351.0,8.0,3848.0,356.0,3.0,74.0,1.0,0.0,0.0,2139.0,2131.0,301.0,2024-06-29
2024-07-06,USA,3645.0,290.0,7.0,5042.0,342.0,4.0,72.0,1.0,0.0,0.0,2129.0,2121.0,307.0,2024-07-06
2024-07-13,USA,4362.0,301.0,6.0,5669.0,367.0,5.0,74.0,2.0,0.0,0.0,2135.0,2125.0,318.0,2024-07-13
2024-07-20,USA,4934.0,282.0,5.0,6261.0,325.0,3.0,74.0,2.0,0.0,0.0,2114.0,2105.0,318.0,2024-07-20
2024-07-27,USA,5358.0,266.0,5.0,7047.0,273.0,2.0,74.0,2.0,0.0,0.0,1970.0,1961.0,316.0,2024-07-27
2024-08-03,USA,5717.0,235.0,7.0,7417.0,276.0,0.0,74.0,2.0,0.0,0.0,1969.0,1963.0,324.0,2024-08-03
2024-08-10,USA,6094.0,232.0,6.0,7767.0,275.0,8.0,74.0,2.0,0.0,0.0,1966.0,1959.0,322.0,2024-08-10
2024-08-17,USA,6422.0,238.0,3.0,7978.0,275.0,1.0,74.0,2.0,0.0,0.0,1954.0,1947.0,323.0,2024-08-17
2024-08-24,USA,6418.0,216.0,4.0,8008.0,274.0,2.0,74.0,2.0,0.0,0.0,1949.0,1939.0,330.0,2024-08-24
2024-08-31,USA,6153.0,189.0,12.0,7757.0,262.0,12.0,74.0,2.0,0.0,0.0,1933.0,1927.0,328.0,2024-08-31
2024-09-07,USA,6015.0,192.0,7.0,7327.0,223.0,3.0,74.0,2.0,0.0,0.0,1932.0,1924.0,328.0,2024-09-07
2024-09-14,USA,5768.0,218.0,7.0,6894.0,319.0,9.0,75.0,2.0,0.0,0.0,1923.0,1913.0,336.0,2024-09-14
2024-09-21,USA,5358.0,218.0,5.0,6184.0,293.0,5.0,76.0,2.0,0.0,0.0,1886.0,1876.0,324.0,2024-09-21
2024-09-28,USA,4792.0,207.0,5.0,5339.0,223.0,1.0,76.0,2.0,0.0,0.0,1882.0,1873.0,366.0,2024-09-28
2024-10-05,USA,3934.0,212.0,9.0,4197.0,287.0,6.0,75.0,1.0,0.0,0.0,1817.0,1810.0,396.0,2024-10-05
2024-10-12,USA,1182.0,182.0,124.0,1841.0,261.0,153.0,70.0,1.0,0.0,0.0,920.0,920.0,920.0,2024-10-12
2024-10-19,USA,2308.0,516.0,268.0,2056.0,548.0,293.0,70.0,1.0,0.0,0.0,1841.0,1841.0,1841.0,2024-10-19
2024-10-26,USA,3093.0,1022.0,401.0,2924.0,1070.0,460.0,70.0,1.0,0.0,0.0,2368.0,2368.0,2368.0,2024-10-26
2024-11-02,USA,4425.0,1036.0,605.0,4606.0,1473.0,948.0,70.0,1.0,0.0,0.0,3545.0,3545.0,3545.0,2024-11-02
2024-11-09,USA,6217.0,1482.0,1242.0,7631.0,2516.0,2515.0,73.0,1.0,0.0,0.0,4997.0,4997.0,4997.0,2024-11-09
2024-11-16,USA,5537.0,1618.0,1775.0,7466.0,2892.0,3187.0,73.0,1.0,0.0,0.0,4863.0,4863.0,4863.0,2024-11-16
